Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
12.828126907348633,13.016248918333808,12.828126907348633,12.872918025072629,14202200,12.732657008700901,12.658568048477173,0.04867887598692591,54.607989098555414,0.27293334190380086,1.108047420548017,0.449076026912562,0
12.801252365112305,12.872917810548609,12.738545313935417,12.828126693571043,17554600,12.747264332241482,12.677127504348755,0.046472363693006793,46.78539260766129,0.2558955233752015,1.1794418681360594,0.5910605898888794,0
12.684796333312988,12.83708562481538,12.568339766027655,12.693754727947136,16478300,12.739067077636719,12.688976287841797,0.04320025380387804,40.57002682757012,0.2547976345955287,0.3999096315947772,0.5658281782316011,0
12.631047248840332,12.783336535214907,12.631047248840332,12.684795906196356,18062800,12.733776304456923,12.696805810928344,0.04043141219479846,54.784617792972526,0.23713707744465434,-1.274332544300012,0.6396090703469767,1
12.756462097167969,12.810211611982355,12.51459141630211,12.541465746549529,16090900,12.741433991326225,12.706466817855835,0.039344565588905235,62.894752482201824,0.24430067676856598,-1.0423895207671512,0.5929416256009693,1
12.774378776550291,12.792294711787315,12.631047877375911,12.765420381772008,6439900,12.75502840677897,12.719687223434448,0.036737230847444485,58.36325146896106,0.23996363531873285,-0.41898658460848115,0.2453129827055471,0
12.72062873840332,12.953541867130811,12.693754409494614,12.953541867130811,15568200,12.764623747931587,12.720897579193116,0.03669335958015882,52.692128231594126,0.24076266580505706,-0.6298104623631258,0.6078158460334162,0
12.631047248840332,12.738545417871885,12.622088854507826,12.72958702353938,12853200,12.746508280436197,12.708306312561035,0.03518285588871934,43.25320061635894,0.20088286914715767,-0.4237283994185989,0.552222518195176,0
12.59521484375,12.693754620936325,12.550423725276389,12.577298054632744,12528800,12.713661617702908,12.691259860992432,0.03172136936065988,45.369060030801315,0.19780286300978847,-0.283685148067369,0.5813170109741634,0
12.568339347839355,12.648963188225016,12.451882784428902,12.648963188225016,38207300,12.684796333312988,12.692846488952636,0.030978879220180104,43.51445981677729,0.1960253624246794,-1.474725107131216,1.7615671817267253,0
